0
80
100
100
100
150
300
300
500
500
750
864
937
990
990
1000
1000
1000
1000
1068
1112
2000
2000
2000
2000
2000
2100
2519
2519
2519
2650
2925
2994
3000
3052
3117
3177
4000
4000
4590
4690
5000
5000
5000
5000
5212
6032
6500
6983
7310
9837
10000
10000
10000
10000
10000
10000
10000
10000
10065
10654
11029
11040
11040
11428
11650
11850
11850
11850
11850
12266
12318
12350
12597
13000
13818
14851
14851
14906
15000
15452
15732
15747
18216
18729
19661
20000
20000
20000
21000
22544
22544
22544
22544
22544
22544
22544
22544
22544
22544
22544
22544
22544
22544
22544
22544
22544
22544
22544
22594
25194
30000
31102
31102
31103
31104
31124
32210
34000
40000
40029
40553
40603
40603
42097
48984
49401
49401
49402
49402
49402
50000
50000
50000
50552
51041
56957
60000
60000
60000
60978
61924
62206
62986
65536
72793
75000
79968
90000
90000
93309
97478
97778
98278
100000
100000
103676
113270
120000
131006
145584
148207
148517
155514
166547
190065
190252
233283
284672
310000
310000
311027
311028
311029
311029
311029
311029
311029
311029
311029
311029
311029
311029
311029
311029
311029
311029
311029
311029
311029
311029
311029
311029
311029
311029
311029
311029
311030
313719
345814
391725
396473
400000
444619
485269
485615
486000
488736
489843
494021
494021
494021
494021
494021
971230
1048576
2447526
4292637
4898431
4898431
4940210
