0
100
100
150
200
300
317
390
500
500
505
609
650
714
800
800
803
1000
1000
1000
1000
1000
1050
1113
1205
1245
1311
1748
1800
2000
2000
2100
2414
2500
3314
3314
3342
4000
4000
4000
4000
4163
4940
4947
4947
4947
5000
5000
5000
5000
5000
5155
6472
6540
6983
7000
8068
8292
8435
8988
9040
10000
10000
10000
10000
10000
10000
10640
10654
11050
12000
12560
12560
14579
15095
15747
18285
19025
19671
20000
20000
20000
20000
20000
20752
21000
21078
22544
22672
24701
25192
25192
25192
25192
25192
25192
25192
25192
25194
25194
30000
32210
34581
37211
40000
40000
40023
40557
42010
48639
48984
49252
49402
49402
49402
49402
49402
49402
49402
50000
50000
50000
52000
56150
60000
60000
60000
60978
62986
62986
65536
66961
66961
72793
75000
79602
94020
97278
97478
97778
98456
98804
100000
101000
113270
113271
113375
120000
123505
125000
125937
125973
125973
125973
125973
125973
125973
125973
125973
125973
127955
129273
133666
145584
145585
148206
148517
151165
207353
210000
233283
236906
310313
311029
311029
311030
323296
345814
440858
444617
444617
444618
444618
485269
486000
489843
489843
489843
490000
490000
494019
494020
494020
494020
494020
494021
494021
494021
494021
494021
494021
494021
494021
494021
494021
494021
494021
494021
494021
494021
494021
494021
494021
494021
502773
972781
973959
983550
1036241
1048576
1224607
1336653
2447526
2449215
3884920
4292637
4370535
4408587
4898431
4898431
4898431
4898431
4898431
4898431
4940210
